GEO.id,GEO.id2,GEO.display-label,est72017sex1_age999,est72017sex2_age999,est72018sex0_age999,est72018sex1_age999,est72018sex2_age999,est72017sex1_age0to4,est72017sex2_age0to4,est72018sex0_age0to4,est72018sex1_age0to4,est72018sex2_age0to4,est72017sex1_age5to9,est72017sex2_age5to9,est72018sex0_age5to9,est72018sex1_age5to9,est72018sex2_age5to9,est72017sex1_age10to14,est72017sex2_age10to14,est72018sex0_age10to14,est72018sex1_age10to14,est72018sex2_age10to14,est72017sex1_age15to19,est72017sex2_age15to19,est72018sex0_age15to19,est72018sex1_age15to19,est72018sex2_age15to19,est72017sex1_age20to24,est72017sex2_age20to24,est72018sex0_age20to24,est72018sex1_age20to24,est72018sex2_age20to24,est72017sex1_age25to29,est72017sex2_age25to29,est72018sex0_age25to29,est72018sex1_age25to29,est72018sex2_age25to29,est72017sex1_age30to34,est72017sex2_age30to34,est72018sex0_age30to34,est72018sex1_age30to34,est72018sex2_age30to34,est72017sex1_age35to39,est72017sex2_age35to39,est72018sex0_age35to39,est72018sex1_age35to39,est72018sex2_age35to39,est72017sex1_age40to44,est72017sex2_age40to44,est72018sex0_age40to44,est72018sex1_age40to44,est72018sex2_age40to44,est72017sex1_age45to49,est72017sex2_age45to49,est72018sex0_age45to49,est72018sex1_age45to49,est72018sex2_age45to49,est72017sex1_age50to54,est72017sex2_age50to54,est72018sex0_age50to54,est72018sex1_age50to54,est72018sex2_age50to54,est72017sex1_age55to59,est72017sex2_age55to59,est72018sex0_age55to59,est72018sex1_age55to59,est72018sex2_age55to59,est72017sex1_age60to64,est72017sex2_age60to64,est72018sex0_age60to64,est72018sex1_age60to64,est72018sex2_age60to64,est72017sex1_age65to69,est72017sex2_age65to69,est72018sex0_age65to69,est72018sex1_age65to69,est72018sex2_age65to69,est72017sex1_age70to74,est72017sex2_age70to74,est72018sex0_age70to74,est72018sex1_age70to74,est72018sex2_age70to74,est72017sex1_age75to79,est72017sex2_age75to79,est72018sex0_age75to79,est72018sex1_age75to79,est72018sex2_age75to79,est72017sex1_age80to84,est72017sex2_age80to84,est72018sex0_age80to84,est72018sex1_age80to84,est72018sex2_age80to84,est72017sex1_age85plus,est72017sex2_age85plus,est72018sex0_age85plus,est72018sex1_age85plus,est72018sex2_age85plus,est72017sex1_age0to17,est72017sex2_age0to17,est72018sex0_age0to17,est72018sex1_age0to17,est72018sex2_age0to17,est72017sex1_age5to13,est72017sex2_age5to13,est72018sex0_age5to13,est72018sex1_age5to13,est72018sex2_age5to13,est72017sex1_age18to64,est72017sex2_age18to64,est72018sex0_age18to64,est72018sex1_age18to64,est72018sex2_age18to64,est72017sex1_age25to44,est72017sex2_age25to44,est72018sex0_age25to44,est72018sex1_age25to44,est72018sex2_age25to44,est72017sex1_age18plus,est72017sex2_age18plus,est72018sex0_age18plus,est72018sex1_age18plus,est72018sex2_age18plus,est72017sex1_medage,est72017sex2_medage,est72018sex0_medage,est72018sex1_medage,est72018sex2_medage
0500000US53021,53021,"Franklin County, Washington",47623,44494,94347,48752,45595,4253,4122,8466,4274,4192,4384,4399,8778,4374,4404,4241,4142,8566,4288,4278,3734,3370,7354,3831,3523,3256,2945,6330,3318,3012,3762,3216,7164,3880,3284,3924,3357,7472,4030,3442,3653,3161,7087,3863,3224,3020,2838,5982,3122,2860,2795,2427,5333,2823,2510,2389,2172,4674,2445,2229,2185,2017,4314,2208,2106,2084,1991,4133,2134,1999,1559,1552,3238,1617,1621,1055,1135,2349,1139,1210,654,685,1446,713,733,346,478,865,377,488,329,487,796,316,480,15262,14818,30524,15363,15161,7811,7753,15720,7857,7863,28418,25339,55129,29227,25902,14359,12572,27705,14895,12810,32361,29676,63823,33389,30434,30.2,30.1,30.3,30.5,30.1
0500000US53023,53023,"Garfield County, Washington",1079,1126,2247,1099,1148,65,71,160,79,81,54,63,115,55,60,68,55,124,71,53,57,49,115,61,54,46,50,100,49,51,43,46,80,38,42,53,40,114,61,53,59,60,119,63,56,52,80,143,58,85,53,58,117,55,62,59,68,122,54,68,90,84,160,82,78,109,101,207,100,107,87,104,187,90,97,80,58,149,84,65,40,42,75,38,37,28,43,75,26,49,36,54,85,35,50,226,224,478,244,234,111,107,216,114,102,582,601,1198,582,616,207,226,456,220,236,853,902,1769,855,914,48.6,49.2,47.1,46.3,48.0
0500000US53025,53025,"Grant County, Washington",48695,47126,97331,49539,47792,3820,3790,7470,3782,3688,4202,4178,8343,4188,4155,4059,3918,8286,4248,4038,3703,3527,7185,3691,3494,3374,3052,6471,3386,3085,3648,3257,7140,3778,3362,3193,2788,6189,3276,2913,3020,2867,5983,3166,2817,2641,2752,5524,2691,2833,2750,2617,5406,2742,2664,2684,2498,5167,2650,2517,2801,2684,5580,2851,2729,2604,2519,5238,2680,2558,2173,2212,4440,2205,2235,1712,1684,3622,1826,1796,1063,1122,2354,1132,1222,650,750,1419,651,768,598,911,1514,596,918,14418,14075,28591,14503,14088,7514,7367,15023,7635,7388,28081,26372,55391,28626,26765,12502,11664,24836,12911,11925,34277,33051,68740,35036,33704,32.3,33.2,33.0,32.5,33.5
0500000US53027,53027,"Grays Harbor County, Washington",37222,35331,73901,37819,36082,1997,1956,3907,1935,1972,2212,2084,4336,2257,2079,2118,2045,4326,2165,2161,2017,1884,3975,2066,1909,2056,1629,3715,2049,1666,2455,1972,4474,2503,1971,2290,1924,4288,2304,1984,2212,2008,4383,2302,2081,2164,1774,4037,2190,1847,2293,2046,4334,2288,2046,2411,2266,4602,2398,2204,2701,2770,5452,2716,2736,2939,3081,6104,2957,3147,2705,2728,5618,2791,2827,1954,2047,4250,2051,2199,1338,1299,2802,1426,1376,754,886,1718,790,928,606,932,1580,631,949,7558,7311,15108,7649,7459,3891,3729,7837,4017,3820,22307,20128,42825,22481,20344,9121,7678,17182,9299,7883,29664,28020,58793,30170,28623,42.9,46.0,44.4,43.0,46.0
0500000US53029,53029,"Island County, Washington",41450,41835,84460,42115,42345,2365,2370,4806,2381,2425,2141,2080,4317,2206,2111,1961,1905,3901,2002,1899,2053,1827,3783,2025,1758,3521,2596,5931,3395,2536,3392,2810,6351,3499,2852,2847,2502,5534,2937,2597,2359,2219,4804,2513,2291,1832,1870,3785,1869,1916,1982,2027,3978,1953,2025,2258,2486,4526,2138,2388,2565,3017,5582,2632,2950,2886,3574,6399,2890,3509,3157,3548,6911,3180,3731,2644,2891,5845,2817,3028,1693,1837,3813,1823,1990,955,1067,2134,1018,1116,839,1209,2060,837,1223,7678,7502,15319,7769,7550,3718,3611,7486,3834,3652,24484,23781,48378,24671,23707,10430,9401,20474,10818,9656,33772,34333,69141,34346,34795,40.2,46.9,43.6,40.2,47.1
0500000US53031,53031,"Jefferson County, Washington",15316,15875,31729,15528,16201,448,458,957,476,481,539,530,1036,516,520,557,538,1088,567,521,591,556,1092,546,546,608,479,1077,592,485,671,592,1311,696,615,713,626,1390,728,662,704,659,1434,744,690,650,598,1277,649,628,782,790,1563,775,788,837,916,1744,852,892,1188,1462,2522,1132,1390,1590,1979,3545,1566,1979,1844,2025,3971,1895,2076,1614,1640,3411,1648,1763,975,943,2163,1111,1052,557,508,1120,597,523,448,576,1028,438,590,1917,1885,3754,1882,1872,996,952,1903,972,931,7961,8298,16282,7957,8325,2738,2475,5412,2817,2595,13399,13990,27975,13646,14329,57.5,59.2,58.9,58.0,59.6
0500000US53033,53033,"King County, Washington",1105057,1099172,2233163,1121104,1112059,66295,63691,130129,66472,63657,65142,62896,127759,64901,62858,61842,59512,123283,63018,60265,60222,58411,119705,60480,59225,67695,64748,133021,68042,64979,104705,96634,206461,107751,98710,102262,94859,202409,105546,96863,90285,85120,180984,93465,87519,77953,74811,154440,79008,75432,79111,75710,153878,78416,75462,71652,70351,140472,71155,69317,70236,69749,139404,70084,69320,61191,64126,126108,61637,64471,47273,52765,101638,48085,53553,33252,38724,75779,34833,40946,19886,24692,47877,21423,26454,12810,17575,31450,13309,18141,13245,24798,38366,13479,24887,229540,221112,452859,230557,222302,114977,110683,226940,115532,111408,749051,719506,1485194,759418,725776,375205,351424,744294,385770,358524,875517,878060,1780304,890547,889757,36.3,37.7,36.9,36.2,37.7
0500000US53035,53035,"Kitsap County, Washington",136342,130208,269805,137982,131823,8091,7490,15688,8139,7549,7653,7284,15155,7726,7429,7757,7484,15312,7854,7458,7860,6891,14636,7713,6923,12655,8133,20401,12476,7925,11460,9134,21067,11669,9398,9647,8369,18681,9989,8692,8625,8048,17458,9092,8366,7110,6846,14617,7439,7178,7694,7967,15284,7635,7649,8307,8449,16183,7958,8225,9218,9747,18801,9161,9640,8819,9567,18428,8788,9640,7843,8550,16565,7968,8597,6110,6671,13439,6403,7036,3667,3890,8312,4006,4306,2021,2529,4786,2141,2645,1805,3159,4992,1825,3167,28166,26794,55252,28284,26968,13880,13237,27384,14026,13358,86730,78615,166459,87355,79104,36842,32397,71823,38189,33634,108176,103414,214553,109698,104855,36.7,41.6,38.9,36.8,41.4
0500000US53037,53037,"Kittitas County, Washington",23272,22885,47364,23889,23475,1113,1031,2181,1119,1062,1179,1098,2297,1199,1098,1084,1109,2284,1114,1170,1840,1970,3906,1885,2021,3750,3764,7514,3801,3713,1919,1475,3455,1923,1532,1283,1150,2547,1341,1206,1203,1234,2534,1275,1259,1077,1008,2231,1143,1088,1226,1166,2432,1245,1187,1196,1230,2405,1203,1202,1426,1527,3020,1443,1577,1427,1440,2966,1448,1518,1256,1245,2621,1319,1302,958,960,2023,1013,1010,665,639,1346,685,661,376,351,821,426,395,294,488,781,307,474,4053,3912,8096,4092,4004,2043,2004,4102,2092,2010,15670,15290,31676,16047,15629,5482,4867,10767,5682,5085,19219,18973,39268,19797,19471,33.0,34.4,34.0,33.4,34.7
0500000US53039,53039,"Klickitat County, Washington",10975,10775,22107,11157,10950,550,520,1102,560,542,593,546,1153,615,538,649,614,1252,637,615,608,548,1157,600,557,504,469,984,517,467,550,518,1062,549,513,546,545,1180,579,601,630,617,1281,677,604,632,649,1314,639,675,694,633,1367,715,652,728,680,1391,712,679,813,889,1661,794,867,935,1018,1921,932,989,939,897,1886,948,938,703,664,1430,737,693,493,414,956,509,447,247,248,541,275,266,161,306,469,162,307,2186,2051,4279,2203,2076,1110,1028,2162,1132,1030,6246,6195,12546,6323,6223,2358,2329,4837,2444,2393,8789,8724,17828,8954,8874,46.6,47.8,47.2,46.5,47.8
0500000US53041,53041,"Lewis County, Washington",39101,39129,79604,39780,39824,2363,2200,4706,2398,2308,2381,2282,4694,2415,2279,2375,2240,4714,2423,2291,2501,2213,4660,2490,2170,2157,2002,4187,2149,2038,2493,2342,4946,2558,2388,2237,2201,4551,2304,2247,2317,2287,4737,2380,2357,2141,2140,4370,2210,2160,2325,2325,4739,2345,2394,2456,2438,4791,2446,2345,2816,3025,5863,2767,3096,2774,3029,5941,2877,3064,2683,2742,5545,2725,2820,2158,2084,4429,2271,2158,1394,1529,3086,1470,1616,859,989,1917,880,1037,671,1061,1728,672,1056,8691,8170,17018,8767,8251,4310,4087,8485,4377,4108,22645,22554,45881,22995,22886,9188,8970,18604,9452,9152,30410,30959,62586,31013,31573,41.6,44.2,42.9,41.7,44.2
0500000US53043,53043,"Lincoln County, Washington",5369,5210,10740,5492,5248,289,257,554,305,249,324,301,616,315,301,350,344,707,363,344,348,307,668,357,311,239,218,466,249,217,248,199,433,236,197,220,226,466,234,232,279,273,576,297,279,253,262,550,268,282,287,285,587,285,302,330,298,607,322,285,423,450,810,399,411,468,444,954,487,467,439,413,869,462,407,345,335,726,365,361,247,226,479,252,227,154,157,330,169,161,126,215,342,127,215,1195,1112,2328,1214,1114,598,573,1185,613,572,2863,2752,5666,2903,2763,1000,960,2025,1035,990,4174,4098,8412,4278,4134,47.6,48.6,48.1,47.4,48.6
0500000US53045,53045,"Mason County, Washington",33019,30782,65507,34046,31461,1717,1658,3448,1771,1677,1796,1614,3564,1887,1677,1866,1690,3614,1891,1723,1776,1529,3304,1812,1492,1947,1380,3369,1943,1426,2174,1680,4126,2319,1807,1984,1601,3715,2098,1617,1947,1678,3827,2058,1769,1792,1470,3335,1850,1485,1940,1747,3726,1957,1769,2006,1993,3945,2003,1942,2426,2508,4966,2434,2532,2718,2775,5632,2812,2820,2471,2631,5185,2546,2639,1928,1963,4124,2028,2096,1250,1271,2686,1328,1358,750,797,1638,780,858,531,797,1303,529,774,6517,5937,12729,6695,6034,3296,2990,6445,3418,3027,19572,17386,37842,20140,17702,7897,6429,15003,8325,6678,26502,24845,52778,27351,25427,43.7,48.1,45.6,43.3,48.1
0500000US53047,53047,"Okanogan County, Washington",21102,20796,42132,21211,20921,1335,1267,2629,1319,1310,1503,1365,2845,1517,1328,1368,1305,2772,1415,1357,1283,1141,2384,1255,1129,1054,1062,1975,975,1000,1077,1142,2363,1149,1214,1188,1104,2321,1195,1126,1262,1137,2434,1282,1152,1107,1074,2250,1152,1098,1204,1185,2423,1240,1183,1151,1188,2245,1099,1146,1453,1590,2966,1417,1549,1687,1753,3431,1667,1764,1563,1580,3132,1541,1591,1240,1142,2502,1319,1183,831,686,1569,862,707,466,499,1009,484,525,330,576,882,323,559,5027,4705,9769,5033,4736,2617,2452,5108,2674,2434,11645,11608,23269,11649,11620,4634,4457,9368,4778,4590,16075,16091,32363,16178,16185,42.1,44.1,42.9,41.9,43.8
0500000US53049,53049,"Pacific County, Washington",10864,10820,22036,11003,11033,470,447,929,485,444,518,473,927,478,449,495,506,1038,503,535,576,398,943,546,397,478,384,895,482,413,508,506,1031,522,509,502,508,1022,518,504,594,468,1165,642,523,473,500,983,484,499,546,570,1085,534,551,680,694,1309,649,660,808,850,1660,786,874,1097,1160,2286,1096,1190,1050,1194,2334,1116,1218,884,902,1909,936,973,570,550,1185,590,595,349,345,721,378,343,266,365,614,258,356,1874,1682,3512,1823,1689,922,879,1772,884,888,5871,5782,11761,5902,5859,2077,1982,4201,2166,2035,8990,9138,18524,9180,9344,52.0,54.7,53.9,52.5,55.2
0500000US53051,53051,"Pend Oreille County, Washington",6814,6549,13602,6922,6680,313,316,659,332,327,369,343,697,347,350,371,347,767,408,359,427,367,795,417,378,284,266,561,297,264,311,270,574,302,272,289,307,615,297,318,340,312,643,313,330,299,304,631,325,306,414,344,758,400,358,495,454,886,481,405,536,577,1148,559,589,646,668,1333,638,695,657,600,1276,666,610,502,458,1035,556,479,283,257,596,307,289,168,180,326,160,166,110,179,302,117,185,1329,1252,2640,1358,1282,664,612,1311,668,643,3765,3623,7427,3758,3669,1239,1193,2463,1237,1226,5485,5297,10962,5564,5398,49.9,51.4,50.7,50.3,51.2
0500000US53053,53053,"Pierce County, Washington",436471,440730,891299,443333,447966,30432,28819,59975,30711,29264,29781,28726,59194,30205,28989,28629,27145,57279,29410,27869,27418,26013,53050,27248,25802,31937,27415,58888,31609,27279,36895,34442,72543,37563,34980,32962,32570,67340,33851,33489,30504,31027,64083,31815,32268,25998,26329,54239,27046,27193,27908,28012,55387,27586,27801,27875,28239,55012,27236,27776,28444,29736,58264,28530,29734,24942,26930,52910,25532,27378,19593,21655,42570,20175,22395,14269,16500,32275,14945,17330,8752,10775,21163,9421,11742,5369,7529,13329,5599,7730,4763,8868,13798,4851,8947,105744,101222,209270,106975,102295,52966,50595,105330,53967,51363,277981,274181,558894,281367,277527,126359,124368,258205,130275,127930,330727,339508,682029,336358,345671,35.0,37.3,36.3,35.2,37.5
0500000US53055,53055,"San Juan County, Washington",8076,8649,17128,8286,8842,242,237,489,252,237,307,309,608,304,304,309,359,694,321,373,376,327,668,353,315,311,314,651,333,318,307,308,644,311,333,341,363,778,388,390,350,419,820,387,433,384,393,802,403,399,454,453,870,424,446,516,564,1030,494,536,644,778,1419,663,756,880,1009,1816,838,978,945,1014,2013,966,1047,781,795,1757,861,896,477,448,1001,514,487,257,265,567,281,286,195,294,501,193,308,1101,1106,2225,1107,1118,551,601,1169,569,600,4320,4727,9064,4364,4700,1382,1483,3044,1489,1555,6975,7543,14903,7179,7724,56.2,57.0,57.0,56.3,57.5
0500000US53057,53057,"Skagit County, Washington",62416,63610,128206,63544,64662,3942,3689,7780,4053,3727,3968,3901,7784,3943,3841,3823,3777,7814,3974,3840,3863,3502,7292,3839,3453,3595,3619,7163,3565,3598,4247,3802,8318,4336,3982,3959,3753,7855,4051,3804,3933,3792,7987,4084,3903,3450,3408,7127,3602,3525,3522,3629,7216,3567,3649,3727,3757,7286,3636,3650,4214,4598,8826,4227,4599,4352,4801,9167,4325,4842,4055,4385,8761,4206,4555,3210,3622,7115,3355,3760,2089,2276,4732,2225,2507,1260,1540,2955,1328,1627,1207,1759,3028,1228,1800,14137,13571,27977,14373,13604,7058,6942,14102,7177,6925,36458,36457,73638,36829,36809,15589,14755,31287,16073,15214,48279,50039,100229,49171,51058,39.8,42.9,41.4,39.9,43.1
0500000US53059,53059,"Skamania County, Washington",6023,5814,11924,6061,5863,273,243,524,268,256,323,305,611,313,298,347,301,652,342,310,354,315,653,346,307,274,265,525,276,249,280,273,593,293,300,315,323,632,326,306,359,357,691,331,360,347,343,724,371,353,378,376,779,389,390,439,438,817,395,422,537,522,1059,546,513,582,588,1157,565,592,478,422,885,487,398,324,297,697,370,327,182,176,412,205,207,130,118,251,130,121,101,152,262,108,154,1167,1065,2209,1148,1061,595,543,1152,585,567,3641,3584,7208,3613,3595,1301,1296,2640,1321,1319,4856,4749,9715,4913,4802,47.1,47.4,47.4,47.3,47.5
0500000US53061,53061,"Snohomish County, Washington",402870,400169,814901,408857,406044,26567,24883,52083,26942,25141,26082,24830,50976,26232,24744,25981,24652,51514,26485,25029,24190,22525,46683,24161,22522,24162,22344,46065,23892,22173,30069,28490,59542,30364,29178,30994,29857,62582,31868,30714,30467,28932,62130,31974,30156,26721,25699,53574,27302,26272,28934,27641,55728,28378,27350,28412,27953,54970,27800,27170,28833,28957,57897,28943,28954,24729,25593,51389,25276,26113,17992,20147,39700,18861,20839,12572,14412,28697,13244,15453,7564,9101,17977,8207,9770,4534,6435,11365,4711,6654,4067,7718,12029,4217,7812,94131,89120,184547,94945,89602,47039,44523,92201,47480,44721,262010,253236,520586,264672,255914,118251,112978,237828,121508,116320,308739,311049,630354,313912,316442,37.1,38.8,38.0,37.2,38.8
0500000US53063,53063,"Spokane County, Washington",250923,255005,514631,255193,259438,16083,15137,31388,16127,15261,15885,15187,31591,16104,15487,16143,15297,32005,16404,15601,16718,15716,32585,16799,15786,17735,16758,34573,17757,16816,20686,19489,40568,21124,19444,17837,17467,36614,18458,18156,16492,15916,34037,17287,16750,14457,14333,29494,14805,14689,15397,15254,30804,15455,15349,15262,16016,30330,14885,15445,16782,17630,34273,16633,17640,15454,17007,33090,15763,17327,13317,14699,28998,13690,15308,9616,10655,21457,10199,11258,5919,7046,13939,6400,7539,3692,5066,9015,3832,5183,3448,6332,9870,3471,6399,57934,54778,114051,58577,55474,28785,27463,57327,29285,28042,156997,156429,317301,159024,158277,69472,67205,140713,71674,69039,192989,200227,400580,196616,203964,36.2,38.8,37.6,36.4,38.9
0500000US53065,53065,"Stevens County, Washington",22231,22436,45260,22589,22671,1273,1169,2434,1232,1202,1362,1277,2679,1420,1259,1424,1353,2903,1477,1426,1401,1334,2664,1369,1295,1105,1045,2052,1058,994,1008,951,2159,1107,1052,1026,1038,2075,1027,1048,1108,1132,2273,1138,1135,1092,1159,2334,1124,1210,1277,1357,2587,1286,1301,1391,1476,2794,1343,1451,1792,1958,3633,1748,1885,1954,2066,4131,1988,2143,1884,1833,3791,1951,1840,1380,1306,2830,1452,1378,884,902,1885,944,941,521,499,1087,554,533,349,581,949,371,578,4994,4674,9761,5004,4757,2522,2355,4980,2587,2393,12219,12641,24957,12313,12644,4234,4280,8841,4396,4445,17237,17762,35499,17585,17914,46.3,47.9,47.2,46.5,48.0
0500000US53067,53067,"Thurston County, Washington",137172,143117,286419,140136,146283,8458,7989,16690,8623,8067,8898,8200,17363,8962,8401,8591,8292,17049,8696,8353,8428,7898,16425,8426,7999,8493,8164,17035,8666,8369,10515,10020,20958,10833,10125,9909,10187,20664,10227,10437,9935,9967,20686,10290,10396,8438,8711,17947,8861,9086,8802,8973,17817,8759,9058,8328,8935,17073,8266,8807,8807,9805,18600,8760,9840,8567,10114,18598,8610,9988,7735,9088,17480,7965,9515,5807,6671,13287,6214,7073,3479,4036,8294,3852,4442,2182,2708,5151,2285,2866,1800,3359,5302,1841,3461,31170,29499,61378,31521,29857,15758,14846,31017,15913,15104,84999,87756,175527,86458,89069,38797,38885,80255,40211,40044,106002,113618,225041,108615,116426,37.6,40.4,39.1,37.7,40.5
0500000US53069,53069,"Wahkiakum County, Washington",2148,2132,4426,2222,2204,83,86,137,71,66,95,105,230,109,121,115,103,229,114,115,132,120,265,139,126,97,78,174,95,79,88,73,183,100,83,84,82,169,85,84,82,79,181,87,94,84,94,193,100,93,104,115,227,109,118,141,126,285,157,128,164,176,323,156,167,194,203,406,191,215,224,221,443,228,215,195,209,418,201,217,134,110,267,146,121,81,77,164,84,80,51,75,132,50,82,387,372,765,393,372,182,192,411,200,211,1076,1068,2237,1120,1117,338,328,726,372,354,1761,1760,3661,1829,1832,53.8,55.1,54.2,53.7,54.9
0500000US53071,53071,"Walla Walla County, Washington",31018,29634,60922,31138,29784,1732,1634,3336,1704,1632,1869,1712,3493,1823,1670,1868,1748,3711,1921,1790,2331,2416,4711,2314,2397,2960,2556,5399,2900,2499,2353,1740,4130,2383,1747,2019,1635,3720,2058,1662,1958,1617,3727,2066,1661,1741,1560,3282,1697,1585,1785,1543,3303,1765,1538,1807,1754,3462,1770,1692,1895,1883,3740,1852,1888,1895,2031,3910,1866,2044,1651,1704,3453,1710,1743,1267,1352,2734,1303,1431,765,946,1906,880,1026,547,706,1251,547,704,575,1097,1654,579,1075,6614,6255,12779,6582,6197,3390,3112,6434,3347,3087,19599,17574,37145,19537,17608,8071,6552,14859,8204,6655,24404,23379,48143,24556,23587,35.9,39.3,37.6,36.1,39.5
0500000US53073,53073,"Whatcom County, Washington",109799,111851,225685,111688,113997,6299,5792,12067,6251,5816,6327,5891,12429,6454,5975,6129,5750,12142,6275,5867,7498,7563,14908,7404,7504,11685,11927,23520,11623,11897,8408,7678,16991,8876,8115,7002,6850,14047,7119,6928,7039,6843,14368,7281,7087,6046,6035,12458,6220,6238,6545,6510,12959,6532,6427,6238,6493,12625,6189,6436,6623,7011,13743,6645,7098,6695,7494,14270,6765,7505,6364,6935,13567,6417,7150,4715,5150,10658,5078,5580,2899,3184,6659,3153,3506,1704,2150,4051,1819,2232,1583,2595,4223,1587,2636,22497,20976,43910,22731,21179,11247,10474,22230,11543,10687,70037,70861,142617,70903,71714,28495,27406,57864,29496,28368,87302,90875,181775,88957,92818,36.1,38.2,37.3,36.3,38.4
0500000US53075,53075,"Whitman County, Washington",25186,24158,49791,25408,24383,1123,1044,2116,1076,1040,1078,990,2095,1090,1005,1013,982,2002,1041,961,2882,3169,6166,2905,3261,6376,5797,12192,6408,5784,2587,1985,4511,2530,1981,1517,1297,2826,1539,1287,1222,1136,2432,1252,1180,993,1011,2097,1051,1046,945,943,1929,985,944,934,979,1855,899,956,1136,1112,2253,1144,1109,1063,1048,2136,1037,1099,828,806,1704,879,825,577,677,1302,619,683,399,463,922,415,507,257,317,569,265,304,256,402,684,273,411,3801,3621,7453,3801,3652,1900,1762,3716,1930,1786,19068,17872,37157,19156,18001,6319,5429,11866,6372,5494,21385,20537,42338,21607,20731,25.2,25.2,25.3,25.3,25.3
0500000US53077,53077,"Yakima County, Washington",125335,125042,251446,125786,125660,10542,9878,20306,10531,9775,10942,10435,21085,10735,10350,10599,10192,21129,10809,10320,9727,9182,19005,9754,9251,8792,8362,16882,8645,8237,8929,8575,17994,9086,8908,7934,7845,15807,8058,7749,7806,7644,15489,7735,7754,7065,7115,14291,7165,7126,7150,7097,14171,7050,7121,6893,6872,13542,6801,6741,7146,6997,14221,7116,7105,6297,6718,13000,6407,6593,5341,5699,11277,5375,5902,4171,4390,8756,4252,4504,2677,3099,6092,2851,3241,1701,2168,3991,1763,2228,1623,2774,4408,1653,2755,38187,36377,74480,38160,36320,19503,18637,38116,19465,18651,71635,70535,142442,71732,70710,31734,31179,63581,32044,31537,87148,88665,176966,87626,89340,31.9,33.8,32.9,32.0,33.8
