Column Name,Description,Type,,,,
Federal Provider Number,,Plain Text,,,,
Provider Name,,Plain Text,,,,
Provider Address,,Plain Text,,,,
Provider City,,Plain Text,,,,
Provider State,,Plain Text,,,,
Provider Zip Code,,Plain Text,,,,
Provider Phone Number,,Plain Text,,,,
Provider SSA County,,Number,,,,
Provider County Name,,Plain Text,,,,
Ownership Type,,Plain Text,,,,
Number of Certified Beds,,Number,,,,
Average Number of Residents Per Day,,Number,,,,
Provider Type,,Plain Text,,,,
Provider Resides in Hospital,,Checkbox,,,,
Legal Business Name,,Plain Text,,,,
Date First Approved to Provide Medicare and Medicaid services,,Date & Time,,,,
Continuing Care Retirement Community,,Checkbox,,,,
Special Focus Status,,Plain Text,,,,
Abuse Icon,Cited for abuse or neglect at harm level or above on survey cycle 1 (Scope/severity G or greater) or cited for abuse or neglect at potential harm level (Scope/Severity D or above) on both survey cycles 1 and 2.,Checkbox,,,,
Most Recent Health Inspection More Than 2 Years Ago,,Checkbox,,,,
Provider Changed Ownership in Last 12 Months,,Checkbox,,,,
With a Resident and Family Council,,Plain Text,,,,
Automatic Sprinkler Systems in All Required Areas,,Plain Text,,,,
Overall Rating,,Number,,,,
Overall Rating Footnote,,Plain Text,,,,
Health Inspection Rating,,Number,,,,
Health Inspection Rating Footnote,,Plain Text,,,,
QM Rating,,Number,,,,
QM Rating Footnote,,Plain Text,,,,
Long-Stay QM Rating,,Plain Text,,,,
Long-Stay QM Rating Footnote,,Plain Text,,,,
Short-Stay QM Rating,,Plain Text,,,,
Short-Stay QM Rating Footnote,,Plain Text,,,,
Staffing Rating,,Number,,,,
Staffing Rating Footnote,,Plain Text,,,,
RN Staffing Rating,,Number,,,,
RN Staffing Rating Footnote,,Plain Text,,,,
Reported Staffing Footnote,,Plain Text,,,,
Physical Therapist Staffing Footnote,,Plain Text,,,,
Reported Nurse Aide Staffing Hours per Resident per Day,,Number,,,,
Reported LPN Staffing Hours per Resident per Day,,Number,,,,
Reported RN Staffing Hours per Resident per Day,,Number,,,,
Reported Licensed Staffing Hours per Resident per Day,,Number,,,,
Reported Total Nurse Staffing Hours per Resident per Day,,Number,,,,
Reported Physical Therapist Staffing Hours per Resident Per Day,,Number,,,,
Case-Mix Nurse Aide Staffing Hours per Resident per Day,,Number,,,,
Case-Mix LPN Staffing Hours per Resident per Day,,Number,,,,
Case-Mix RN Staffing Hours per Resident per Day,,Number,,,,
Case-Mix Total Nurse Staffing Hours per Resident per Day,,Number,,,,
Adjusted Nurse Aide Staffing Hours per Resident per Day,,Number,,,,
Adjusted LPN Staffing Hours per Resident per Day,,Number,,,,
Adjusted RN Staffing Hours per Resident per Day,,Number,,,,
Adjusted Total Nurse Staffing Hours per Resident per Day,,Number,,,,
Rating Cycle 1 Standard Survey Health Date,,Date & Time,,,,
Rating Cycle 1 Total Number of Health Deficiencies,,Number,,,,
Rating Cycle 1 Number of Standard Health Deficiencies,,Number,,,,
Rating Cycle 1 Number of Complaint Health Deficiencies,,Number,,,,
Rating Cycle 1 Health Deficiency Score,,Number,,,,
Rating Cycle 1 Number of Health Revisits,,Number,,,,
Rating Cycle 1 Health Revisit Score,,Number,,,,
Rating Cycle 1 Total Health Score,,Number,,,,
Rating Cycle 2 Standard Health Survey Date,,Date & Time,,,,
Rating Cycle 2 Total Number of Health Deficiencies,,Plain Text,,,,
Rating Cycle 2 Number of Standard Health Deficiencies,,Plain Text,,,,
Rating Cycle 2 Number of Complaint Health Deficiencies,,Number,,,,
Rating Cycle 2 Health Deficiency Score,,Number,,,,
Rating Cycle 2 Number of Health Revisits,,Number,,,,
Rating Cycle 2 Health Revisit Score,,Number,,,,
Rating Cycle 2 Total Health Score,,Number,,,,
Rating Cycle 3 Standard Health Survey Date,,Plain Text,,,,
Rating Cycle 3 Total Number of Health Deficiencies,,Plain Text,,,,
Rating Cycle 3 Number of Standard Health Deficiencies,,Plain Text,,,,
Rating Cycle 3 Number of Complaint Health Deficiencies,,Plain Text,,,,
Rating Cycle 3 Number of Health Revisits,,Plain Text,,,,
Rating Cycle 3 Health Deficiency Score,,Plain Text,,,,
Rating Cycle 3 Health Revisit Score,,Plain Text,,,,
Rating Cycle 3 Total Health Score,,Plain Text,,,,
Total Weighted Health Survey Score,,Number,,,,
Number of Facility Reported Incidents,,Number,,,,
Number of Substantiated Complaints,,Number,,,,
Number of Fines,,Number,,,,
Total Amount of Fines in Dollars,,Number,,,,
Number of Payment Denials,,Number,,,,
Total Number of Penalties,,Number,,,,
Location,,Location,,,,
Processing Date,,Date & Time,,,,
"Show Less
",,,,,,