Hospital_capacity_and_usage5,Available,Total
Adult ICU beds,265,786
Adult non-ICU beds,1927,6812
Pediatric NICU/PICU beds,64,302
Pediatric non-ICU beds,164,332
Ventilators,786,
