Hospitalized*,Number of cases
Yes,56
No,106
Not provided,29
Total,191
