Hospitalized4,Cases1,Percent
Yes,9544,6%
No,116260,68%
Not provided,46402,27%
Total,172206,100%
